usuario execucao,flag,dia semana,data,horario,comando,hostname,usuario remoto,host,porta,sucesso execucao remoto,erro
gabriel,True,Tuesday,03/08/2022,15:08:28,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:08:28,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:08:29,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:08:32,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:08:33,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:08:33,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:08:34,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:08:38,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:08:40,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:08:40,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:08:41,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:08:45,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:08:46,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:08:47,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:08:47,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:08:52,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:08:53,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:08:54,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:08:54,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:08:58,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:09:00,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:09:00,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:09:01,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:09:06,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:09:53,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:09:53,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:09:54,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:09:58,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:00,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:00,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:10:01,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:10:05,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:06,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:06,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:10:06,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:10:10,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:11,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:11,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:10:12,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:10:15,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:16,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:16,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:10:17,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:10:20,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:21,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:22,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:10:22,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:10:26,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:26,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:27,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:10:27,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:10:31,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:32,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:32,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:10:33,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:10:39,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:40,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:41,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:10:41,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:10:48,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:50,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:50,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:10:51,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:10:55,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:56,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:10:56,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:10:57,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:11:01,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:01,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:02,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:11:02,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:11:06,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:07,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:07,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:11:08,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:11:11,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:12,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:12,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:11:13,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:11:17,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:17,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:17,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:11:18,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:11:22,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:22,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:22,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:11:23,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:11:26,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:27,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:28,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:11:28,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:11:32,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:33,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:33,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:11:33,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:11:37,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:38,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:38,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:11:39,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:11:43,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:43,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:11:44,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:11:44,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:11:48,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:14:25,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:14:25,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:14:26,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:14:30,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:14:58,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:14:59,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:14:59,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:15:03,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:15:52,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:15:53,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:15:53,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:15:57,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:17:32,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:18:28,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:18:39,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:18:40,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:18:40,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:18:44,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:19:35,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:19:35,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:21:19,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:21:20,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:21:20,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:21:24,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:27:09,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:27:09,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:27:10,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:27:10,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:27:11,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:27:14,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:27:18,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:27:19,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:27:49,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:27:50,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:27:50,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:27:51,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:27:51,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:27:55,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:27:59,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:28:00,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:28:33,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:28:33,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:28:33,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:28:34,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:28:34,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:28:38,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:28:41,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:28:42,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:28:55,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:28:55,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:28:56,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:28:56,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:28:56,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:29:00,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:29:04,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:29:04,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:29:57,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:29:58,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:29:58,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:29:59,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:29:59,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:30:03,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:30:07,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:30:07,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:31:27,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:31:27,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:31:28,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:31:28,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:31:29,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:31:32,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:31:36,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:31:36,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:31:49,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:31:50,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,True,Tuesday,03/08/2022,15:31:50,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:31:51,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,True,Tuesday,03/08/2022,15:31:51,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:31:55,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,True,Tuesday,03/08/2022,15:31:59,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:31:59,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,True,
gabriel,True,Tuesday,03/08/2022,15:35:07,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,,Tuesday,03/08/2022,15:35:08,,,,,,,
gabriel,False,Tuesday,03/08/2022,15:35:08,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,False,Authentication failed.
gabriel,,Tuesday,03/08/2022,15:35:08,,,,,,,
gabriel,True,Tuesday,03/08/2022,15:35:08,ls,Maquina Algar,gabriel,192.168.100.4,22,True,
gabriel,,Tuesday,03/08/2022,15:35:12,,,,,,,
gabriel,False,Tuesday,03/08/2022,15:35:12,,VM Maquina Algar,gabriel,192.168.100.4,3022,False,No existing session
gabriel,True,Tuesday,03/08/2022,15:35:21,ls,Maquina01,gabriel,127.0.0.1,3022,True,
gabriel,,Tuesday,03/08/2022,15:35:21,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,True,Tuesday,03/08/2022,15:35:21,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,
gabriel,,Tuesday,03/08/2022,15:35:22,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,True,Tuesday,03/08/2022,15:35:22,ls,Maquina Algar,gabriel,192.168.100.4,22,True,Authentication failed.
gabriel,,Tuesday,03/08/2022,15:35:25,,Maquina Algar,gabriel,192.168.100.4,22,,
gabriel,False,Tuesday,03/08/2022,15:35:25,ls,VM Maquina Algar,gabriel,192.168.100.4,3022,False,Authentication failed.
gabriel,,Tuesday,03/08/2022,15:35:26,,VM Maquina Algar,gabriel,192.168.100.4,3022,,
gabriel,,Tuesday,03/08/2022,15:35:49,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:35:49,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:35:49,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:35:49,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:35:49,,Maquina Algar,gabriel,192.168.100.4,22,,
gabriel,,Tuesday,03/08/2022,15:35:49,,Maquina Algar,gabriel,192.168.100.4,22,,
gabriel,,Tuesday,03/08/2022,15:35:49,,VM Maquina Algar,gabriel,192.168.100.4,3022,,
gabriel,,Tuesday,03/08/2022,15:35:49,,VM Maquina Algar,gabriel,192.168.100.4,3022,,
gabriel,,Tuesday,03/08/2022,15:36:33,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:36:33,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:36:33,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:36:33,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:36:33,,Maquina Algar,gabriel,192.168.100.4,22,,
gabriel,,Tuesday,03/08/2022,15:36:33,,Maquina Algar,gabriel,192.168.100.4,22,,
gabriel,,Tuesday,03/08/2022,15:36:33,,VM Maquina Algar,gabriel,192.168.100.4,3022,,
gabriel,,Tuesday,03/08/2022,15:36:33,,VM Maquina Algar,gabriel,192.168.100.4,3022,,
gabriel,,Tuesday,03/08/2022,15:37:17,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:37:17,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:37:17,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:37:17,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:37:17,,Maquina Algar,gabriel,192.168.100.4,22,,
gabriel,,Tuesday,03/08/2022,15:37:17,,Maquina Algar,gabriel,192.168.100.4,22,,
gabriel,,Tuesday,03/08/2022,15:37:17,,VM Maquina Algar,gabriel,192.168.100.4,3022,,
gabriel,,Tuesday,03/08/2022,15:37:17,,VM Maquina Algar,gabriel,192.168.100.4,3022,,
gabriel,,Tuesday,03/08/2022,15:37:41,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:37:41,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:37:41,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:37:41,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:37:41,,Maquina Algar,gabriel,192.168.100.4,22,,
gabriel,,Tuesday,03/08/2022,15:37:41,,Maquina Algar,gabriel,192.168.100.4,22,,
gabriel,,Tuesday,03/08/2022,15:37:41,,VM Maquina Algar,gabriel,192.168.100.4,3022,,
gabriel,,Tuesday,03/08/2022,15:37:41,,VM Maquina Algar,gabriel,192.168.100.4,3022,,
gabriel,,Tuesday,03/08/2022,15:38:31,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:38:31,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:38:31,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:38:31,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:38:31,,Maquina Algar,gabriel,192.168.100.4,22,,
gabriel,,Tuesday,03/08/2022,15:38:31,,Maquina Algar,gabriel,192.168.100.4,22,,
gabriel,,Tuesday,03/08/2022,15:38:31,,VM Maquina Algar,gabriel,192.168.100.4,3022,,
gabriel,,Tuesday,03/08/2022,15:38:31,,VM Maquina Algar,gabriel,192.168.100.4,3022,,
gabriel,,Tuesday,03/08/2022,15:38:58,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:38:58,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:38:58,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:38:58,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:39:41,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:39:41,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:39:41,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:39:41,,Maquina02 Clone,gabriel,127.0.0.1,3023,,
gabriel,,Tuesday,03/08/2022,15:41:50,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,,Tuesday,03/08/2022,15:41:50,,Maquina01,gabriel,127.0.0.1,3022,,
gabriel,False,Tuesday,03/08/2022,15:41:50,,Maquina01,gabriel,127.0.0.1,3022,False,No existing session
gabriel,True,Tuesday,03/08/2022,15:41:50,ls,Maquina02 Clone,gabriel,127.0.0.1,3023,True,No existing session
gabriel,,Tuesday,03/08/2022,15:42:00,,Maquina01,gabriel,127.0.0.1,3022,,
